Image_Name,Error,Predicted_Count,Actual_Count
IMG_135,4.5980224609375,72,67.4019775390625
IMG_136,19.471389770507812,123,103.52861022949219
IMG_137,13.0799560546875,198,184.9200439453125
IMG_138,18.93006134033203,133,114.06993865966797
IMG_139,3.6829986572265625,147,143.31700134277344
IMG_14,0.2876720428466797,29,28.71232795715332
IMG_140,-2.204833984375,72,74.204833984375
IMG_141,1.3100013732910156,35,33.689998626708984
IMG_142,1.0665817260742188,24,22.93341827392578
IMG_143,22.1495361328125,252,229.8504638671875
IMG_144,6.556884765625,59,52.443115234375
IMG_145,5.512462615966797,69,63.4875373840332
IMG_146,3.65533447265625,61,57.34466552734375
IMG_147,26.560943603515625,248,221.43905639648438
IMG_148,24.610397338867188,252,227.3896026611328
IMG_149,7.773681640625,147,139.226318359375
IMG_15,-2.034008026123047,57,59.03400802612305
IMG_150,13.3946533203125,121,107.6053466796875
IMG_151,-0.39466094970703125,47,47.39466094970703
IMG_152,43.550537109375,505,461.449462890625
IMG_153,23.636962890625,297,273.363037109375
IMG_154,78.37265014648438,468,389.6273498535156
IMG_155,9.982070922851562,167,157.01792907714844
IMG_156,6.172389984130859,43,36.82761001586914
IMG_157,2.9759445190429688,46,43.02405548095703
IMG_158,3.6949310302734375,91,87.30506896972656
IMG_159,38.87098693847656,263,224.12901306152344
IMG_16,14.06201171875,94,79.93798828125
IMG_160,5.8208770751953125,118,112.17912292480469
IMG_161,3.5498390197753906,48,44.45016098022461
IMG_162,1.8617591857910156,54,52.138240814208984
IMG_163,9.584209442138672,73,63.41579055786133
IMG_164,13.732131958007812,123,109.26786804199219
IMG_165,1.9040946960449219,60,58.09590530395508
IMG_166,13.353424072265625,170,156.64657592773438
IMG_167,20.418319702148438,168,147.58168029785156
IMG_168,6.058418273925781,57,50.94158172607422
IMG_169,14.430282592773438,127,112.56971740722656
IMG_17,4.753211975097656,71,66.24678802490234
IMG_170,23.305877685546875,300,276.6941223144531
IMG_171,3.5216331481933594,15,11.47836685180664
IMG_172,1.0201091766357422,11,9.979890823364258
IMG_173,18.087051391601562,104,85.91294860839844
IMG_174,9.448593139648438,143,133.55140686035156
IMG_175,-2.8476104736328125,45,47.84761047363281
IMG_176,34.8216552734375,229,194.1783447265625
IMG_177,2.3092079162597656,21,18.690792083740234
IMG_178,3.9518470764160156,43,39.048152923583984
IMG_179,10.372383117675781,79,68.62761688232422
IMG_18,22.220458984375,235,212.779541015625
IMG_180,12.078514099121094,101,88.9214859008789
IMG_181,5.778633117675781,60,54.22136688232422
IMG_182,37.44081115722656,253,215.55918884277344
IMG_183,32.778289794921875,187,154.22171020507812
IMG_184,10.70050048828125,184,173.29949951171875
IMG_185,9.18017578125,106,96.81982421875
IMG_186,5.837554931640625,104,98.16244506835938
IMG_187,13.76531982421875,159,145.23468017578125
IMG_188,4.921852111816406,56,51.078147888183594
IMG_189,2.9251747131347656,40,37.074825286865234
IMG_19,35.310882568359375,277,241.68911743164062
IMG_190,-4.4298095703125,90,94.4298095703125
IMG_191,37.16558837890625,301,263.83441162109375
IMG_192,6.959674835205078,58,51.04032516479492
IMG_193,15.806655883789062,172,156.19334411621094
IMG_194,-4.389862060546875,213,217.38986206054688
IMG_195,1.7699508666992188,61,59.23004913330078
IMG_196,7.894195556640625,107,99.10580444335938
IMG_197,14.289207458496094,93,78.7107925415039
IMG_198,0.7133340835571289,9,8.286665916442871
IMG_199,8.324081420898438,88,79.67591857910156
IMG_2,5.735931396484375,52,46.264068603515625
IMG_20,0.5131101608276367,15,14.486889839172363
IMG_200,-1.9709320068359375,48,49.97093200683594
IMG_201,15.714195251464844,131,115.28580474853516
IMG_202,19.180694580078125,180,160.81930541992188
IMG_203,55.6671142578125,187,131.3328857421875
IMG_204,-4.2664947509765625,148,152.26649475097656
IMG_205,1.6898307800292969,57,55.3101692199707
IMG_206,5.893379211425781,89,83.10662078857422
IMG_207,14.915542602539062,106,91.08445739746094
IMG_208,11.941055297851562,73,61.05894470214844
IMG_209,15.212127685546875,149,133.78787231445312
IMG_21,-10.105628967285156,89,99.10562896728516
IMG_210,2.385700225830078,35,32.61429977416992
IMG_211,-0.7596931457519531,51,51.75969314575195
IMG_212,2.42095947265625,139,136.57904052734375
IMG_213,12.5054931640625,284,271.4945068359375
IMG_214,8.032150268554688,138,129.9678497314453
IMG_215,5.725864410400391,52,46.27413558959961
IMG_216,11.199813842773438,161,149.80018615722656
IMG_217,7.1542816162109375,111,103.84571838378906
IMG_218,8.962562561035156,73,64.03743743896484
IMG_219,61.476593017578125,450,388.5234069824219
IMG_22,42.659759521484375,301,258.3402404785156
IMG_220,1.0075759887695312,70,68.99242401123047
IMG_221,1.3099899291992188,75,73.69001007080078
IMG_222,28.472259521484375,154,125.52774047851562
IMG_223,-3.217742919921875,144,147.21774291992188
IMG_224,16.090057373046875,142,125.90994262695312
IMG_225,43.859405517578125,266,222.14059448242188
IMG_226,8.497627258300781,94,85.50237274169922
IMG_227,1.8134231567382812,96,94.18657684326172
IMG_228,8.216598510742188,159,150.7834014892578
IMG_229,5.629249572753906,65,59.370750427246094
IMG_23,21.93182373046875,240,218.06817626953125
IMG_230,2.148468017578125,93,90.85153198242188
IMG_231,4.457633972167969,79,74.54236602783203
IMG_232,29.953933715820312,134,104.04606628417969
IMG_233,-1.032236099243164,29,30.032236099243164
IMG_234,17.21142578125,212,194.78857421875
IMG_235,10.965667724609375,180,169.03433227539062
IMG_236,11.916839599609375,196,184.08316040039062
IMG_237,58.773101806640625,323,264.2268981933594
IMG_238,2.1521148681640625,51,48.84788513183594
IMG_239,1.790313720703125,166,164.20968627929688
IMG_24,8.831748962402344,79,70.16825103759766
IMG_240,9.953292846679688,95,85.04670715332031
IMG_241,5.668342590332031,89,83.33165740966797
IMG_242,-19.929931640625,177,196.929931640625
IMG_243,-2.808990478515625,143,145.80899047851562
IMG_244,21.986831665039062,105,83.01316833496094
IMG_245,3.7390365600585938,85,81.2609634399414
IMG_246,63.859405517578125,376,312.1405944824219
IMG_247,-34.39122009277344,104,138.39122009277344
IMG_248,3.5931243896484375,62,58.40687561035156
IMG_249,6.8411102294921875,107,100.15888977050781
IMG_25,11.481430053710938,216,204.51856994628906
IMG_250,-1.172027587890625,24,25.172027587890625
IMG_251,42.22673034667969,274,231.7732696533203
IMG_252,-3.6855812072753906,31,34.68558120727539
IMG_253,17.763267517089844,132,114.23673248291016
IMG_254,8.785491943359375,91,82.21450805664062
IMG_255,7.8808441162109375,49,41.11915588378906
IMG_256,4.4325714111328125,194,189.5674285888672
IMG_257,-14.483184814453125,132,146.48318481445312
IMG_258,9.766990661621094,55,45.233009338378906
IMG_259,-0.19138336181640625,87,87.1913833618164
IMG_26,1.529876708984375,38,36.470123291015625
IMG_260,4.902133941650391,54,49.09786605834961
IMG_261,6.5487518310546875,184,177.4512481689453
IMG_262,9.760330200195312,138,128.2396697998047
IMG_263,8.78558349609375,95,86.21441650390625
IMG_264,6.196796417236328,36,29.803203582763672
IMG_265,4.423517227172852,28,23.57648277282715
IMG_266,4.263298034667969,59,54.73670196533203
IMG_267,2.2216567993164062,62,59.778343200683594
IMG_268,1.2285614013671875,79,77.77143859863281
IMG_269,11.165771484375,308,296.834228515625
IMG_27,-9.861083984375,207,216.861083984375
IMG_270,11.789230346679688,142,130.2107696533203
IMG_271,5.330101013183594,54,48.669898986816406
IMG_272,20.325668334960938,164,143.67433166503906
IMG_273,-0.0296173095703125,61,61.02961730957031
IMG_274,41.06373596191406,200,158.93626403808594
IMG_275,8.81060791015625,88,79.18939208984375
IMG_276,-1.4542160034179688,38,39.45421600341797
IMG_277,2.161895751953125,67,64.83810424804688
IMG_278,6.906085968017578,57,50.09391403198242
IMG_279,36.67478942871094,197,160.32521057128906
IMG_28,4.715545654296875,61,56.284454345703125
IMG_280,0.37656402587890625,88,87.6234359741211
IMG_281,-6.429443359375,146,152.429443359375
IMG_282,0.8085422515869141,24,23.191457748413086
IMG_283,21.803421020507812,226,204.1965789794922
IMG_284,-0.393768310546875,38,38.393768310546875
IMG_285,4.237762451171875,54,49.762237548828125
IMG_286,0.9811477661132812,68,67.01885223388672
IMG_287,2.0763778686523438,89,86.92362213134766
IMG_288,1.3849544525146484,20,18.61504554748535
IMG_289,2.7311248779296875,45,42.26887512207031
IMG_29,3.454010009765625,92,88.54598999023438
IMG_290,30.86370849609375,119,88.13629150390625
IMG_291,21.65386962890625,177,155.34613037109375
IMG_292,11.602264404296875,93,81.39773559570312
IMG_293,27.8048095703125,327,299.1951904296875
IMG_294,3.652729034423828,46,42.34727096557617
IMG_295,14.656951904296875,154,139.34304809570312
IMG_296,1.3951244354248047,28,26.604875564575195
IMG_297,10.278705596923828,66,55.72129440307617
IMG_298,17.860641479492188,207,189.1393585205078
IMG_299,6.6082611083984375,98,91.39173889160156
IMG_3,-0.30277252197265625,61,61.302772521972656
IMG_30,2.7409095764160156,51,48.259090423583984
IMG_300,29.906875610351562,196,166.09312438964844
IMG_301,2.9432926177978516,33,30.05670738220215
IMG_302,-3.1114730834960938,79,82.1114730834961
IMG_303,1.8677444458007812,68,66.13225555419922
IMG_304,6.9903564453125,177,170.0096435546875
IMG_305,14.081199645996094,110,95.9188003540039
IMG_306,13.292678833007812,230,216.7073211669922
IMG_307,5.2145233154296875,200,194.7854766845703
IMG_308,3.997650146484375,47,43.002349853515625
IMG_309,-17.055030822753906,63,80.0550308227539
IMG_31,7.2236480712890625,176,168.77635192871094
IMG_310,13.710922241210938,94,80.28907775878906
IMG_311,7.9597015380859375,60,52.04029846191406
IMG_312,3.4803314208984375,54,50.51966857910156
IMG_313,0.7883663177490234,29,28.211633682250977
IMG_314,0.9973564147949219,51,50.00264358520508
IMG_315,0.5878448486328125,54,53.41215515136719
IMG_316,31.364715576171875,429,397.6352844238281
IMG_32,-1.0152053833007812,44,45.01520538330078
IMG_33,28.041061401367188,198,169.9589385986328
IMG_34,-0.26239776611328125,41,41.26239776611328
IMG_35,-4.0657196044921875,166,170.0657196044922
IMG_36,17.561691284179688,156,138.4383087158203
IMG_37,4.575725555419922,42,37.42427444458008
IMG_38,12.639320373535156,89,76.36067962646484
IMG_39,0.7873649597167969,48,47.2126350402832
IMG_4,7.561248779296875,95,87.43875122070312
IMG_40,41.84820556640625,331,289.15179443359375
IMG_41,2.5135879516601562,32,29.486412048339844
IMG_42,3.7226409912109375,41,37.27735900878906
IMG_43,3.372802734375,106,102.627197265625
IMG_44,-0.8047275543212891,28,28.80472755432129
IMG_45,11.5181884765625,159,147.4818115234375
IMG_46,18.45905303955078,90,71.54094696044922
IMG_47,2.4654693603515625,72,69.53453063964844
IMG_48,0.36777496337890625,84,83.6322250366211
IMG_49,-3.065216064453125,35,38.065216064453125
IMG_5,4.144218444824219,82,77.85578155517578
IMG_50,40.68804931640625,265,224.31195068359375
IMG_51,16.342132568359375,190,173.65786743164062
IMG_52,3.9695491790771484,26,22.03045082092285
IMG_53,1.7977027893066406,48,46.20229721069336
IMG_54,10.737251281738281,60,49.26274871826172
IMG_55,18.048095703125,195,176.951904296875
IMG_56,10.305679321289062,79,68.69432067871094
IMG_57,5.0522613525390625,79,73.94773864746094
IMG_58,4.363433837890625,96,91.63656616210938
IMG_59,4.309535980224609,48,43.69046401977539
IMG_6,2.0855560302734375,196,193.91444396972656
IMG_60,4.667102813720703,35,30.332897186279297
IMG_61,5.035919189453125,412,406.9640808105469
IMG_62,28.254776000976562,175,146.74522399902344
IMG_63,-0.5964393615722656,60,60.596439361572266
IMG_64,4.284461975097656,51,46.715538024902344
IMG_65,17.245803833007812,236,218.7541961669922
IMG_66,40.129730224609375,177,136.87026977539062
IMG_67,-10.42218017578125,108,118.42218017578125
IMG_68,-0.7347946166992188,59,59.73479461669922
IMG_69,9.394149780273438,95,85.60585021972656
IMG_7,3.012004852294922,47,43.98799514770508
IMG_70,0.9083480834960938,48,47.091651916503906
IMG_71,7.1879425048828125,192,184.8120574951172
IMG_72,3.6781845092773438,54,50.321815490722656
IMG_73,4.3708953857421875,91,86.62910461425781
IMG_74,68.029296875,261,192.970703125
IMG_75,71.9542236328125,539,467.0457763671875
IMG_76,7.489227294921875,123,115.51077270507812
IMG_77,40.20973205566406,213,172.79026794433594
IMG_78,41.35453796386719,282,240.6454620361328
IMG_79,5.32501220703125,91,85.67498779296875
IMG_8,6.416416168212891,62,55.58358383178711
IMG_80,79.73226928710938,470,390.2677307128906
IMG_81,-0.86676025390625,129,129.86676025390625
IMG_82,1.026397705078125,44,42.973602294921875
IMG_83,3.5246009826660156,57,53.475399017333984
IMG_84,10.628467559814453,56,45.37153244018555
IMG_85,1.9228668212890625,60,58.07713317871094
IMG_86,8.773792266845703,55,46.2262077331543
IMG_87,0.3226509094238281,54,53.67734909057617
IMG_88,52.20256042480469,164,111.79743957519531
IMG_89,2.0585899353027344,23,20.941410064697266
IMG_9,-0.047306060791015625,36,36.047306060791016
IMG_90,11.907684326171875,195,183.09231567382812
IMG_91,7.0972900390625,92,84.9027099609375
IMG_92,8.591133117675781,64,55.40886688232422
IMG_93,28.349945068359375,217,188.65005493164062
IMG_94,10.585521697998047,53,42.41447830200195
IMG_95,-6.138172149658203,48,54.1381721496582
IMG_96,14.670486450195312,211,196.3295135498047
IMG_97,10.211601257324219,107,96.78839874267578
IMG_98,34.68040466308594,249,214.31959533691406
IMG_99,-1.51629638671875,113,114.51629638671875
save_model/NWPU/model_nwpu.pth:, mae 11.968139413036878, mse 18.90008594423349, RMSE = 4.3487

